"","REGION","SEXO","Variable","Year","AnunalAverage"
"3331","1",1,"Ave.Schooling",2006,10.9540217720392
"3332","1",2,"Ave.Schooling",2006,10.6603529212117
"3333","1",1,"Employed.Numb",2006,116330.75
"3334","1",2,"Employed.Numb",2006,59457
"3335","1",1,"Employment.Share",2006,0.696959667205386
"3336","1",2,"Employment.Share",2006,0.369896435998179
"3337","1",1,"Pop",2006,166756.5
"3338","1",2,"Pop",2006,160642.25
"3339","1",1,"Unemployed.Numb",2006,10408.5
"3340","1",2,"Unemployed.Numb",2006,5514.5
"3341","1",1,"Unemployment.Share",2006,0.0626594229997801
"3342","1",2,"Unemployment.Share",2006,0.0345196298302507
"3343","1",1,"Working.Hours",2006,46.0925612936868
"3344","1",2,"Working.Hours",2006,41.9757881525698
"3345","10",1,"Ave.Age",2006,41.9113138358583
"3346","10",2,"Ave.Age",2006,43.2886149865707
"3347","10",1,"Ave.Schooling",2006,8.92333287950136
"3348","10",2,"Ave.Schooling",2006,8.82687104308473
"3349","10",1,"Employed.Numb",2006,298606.25
"3350","10",2,"Employed.Numb",2006,131341.5
"3351","10",1,"Employment.Share",2006,0.71801701052343
"3352","10",2,"Employment.Share",2006,0.318265403434857
"3353","10",1,"Pop",2006,415938.25
"3354","10",2,"Pop",2006,412466.75
"3355","10",1,"Unemployed.Numb",2006,16206.75
"3356","10",2,"Unemployed.Numb",2006,9063.75
"3357","10",1,"Unemployment.Share",2006,0.0388719376814389
"3358","10",2,"Unemployment.Share",2006,0.0219905792839336
"3359","10",1,"Working.Hours",2006,44.17784594507
"3360","10",2,"Working.Hours",2006,41.803360245721
"3361","11",1,"Ave.Age",2006,42.1893097904554
"3362","11",2,"Ave.Age",2006,41.7229089444668
"3363","11",1,"Ave.Schooling",2006,8.86589320817275
"3364","11",2,"Ave.Schooling",2006,9.10620673810077
"3365","11",1,"Employed.Numb",2006,29180.75
"3366","11",2,"Employed.Numb",2006,14944
"3367","11",1,"Employment.Share",2006,0.76840219036682
"3368","11",2,"Employment.Share",2006,0.44316476552552
"3369","11",1,"Pop",2006,37972.25
"3370","11",2,"Pop",2006,33735
"3371","11",1,"Unemployed.Numb",2006,1534
"3372","11",2,"Unemployed.Numb",2006,693.75
"3373","11",1,"Unemployment.Share",2006,0.0405776256721836
"3374","11",2,"Unemployment.Share",2006,0.0205711596709294
"3375","11",1,"Working.Hours",2006,50.3103137335954
"3376","11",2,"Working.Hours",2006,44.5051033554969
"3377","12",1,"Ave.Age",2006,42.9118099998082
"3378","12",2,"Ave.Age",2006,43.6149167243491
"3379","12",1,"Ave.Schooling",2006,10.2139009201018
"3380","12",2,"Ave.Schooling",2006,10.0490363966228
"3381","12",1,"Employed.Numb",2006,45197
"3382","12",2,"Employed.Numb",2006,18575.25
"3383","12",1,"Employment.Share",2006,0.703192373238239
"3384","12",2,"Employment.Share",2006,0.329214451276442
"3385","12",1,"Pop",2006,64294.5
"3386","12",2,"Pop",2006,56394
"3387","12",1,"Unemployed.Numb",2006,1449
"3388","12",2,"Unemployed.Numb",2006,1310.75
"3389","12",1,"Unemployment.Share",2006,0.0225819145278883
"3390","12",2,"Unemployment.Share",2006,0.0232296822844798
"3391","12",1,"Working.Hours",2006,44.7859473026152
"3392","12",2,"Working.Hours",2006,41.8442097267626
"3393","13",1,"Ave.Age",2006,40.4649423019172
"3394","13",2,"Ave.Age",2006,42.7034122605677
"3395","13",1,"Ave.Schooling",2006,11.2141814083759
"3396","13",2,"Ave.Schooling",2006,10.7987336912704
"3397","13",1,"Employed.Numb",2006,1597551.25
"3398","13",2,"Employed.Numb",2006,1007819
"3399","13",1,"Employment.Share",2006,0.691277571425708
"3400","13",2,"Employment.Share",2006,0.399897973707518
"3401","13",1,"Pop",2006,2310709.25
"3402","13",2,"Pop",2006,2519679.25
"3403","13",1,"Unemployed.Numb",2006,120319.25
"3404","13",2,"Unemployed.Numb",2006,96952.5
"3405","13",1,"Unemployment.Share",2006,0.0521940244923462
"3406","13",2,"Unemployment.Share",2006,0.0385758654836011
"3407","13",1,"Working.Hours",2006,45.6951611304123
"3408","13",2,"Working.Hours",2006,42.9253270723682
"3409","2",1,"Ave.Age",2006,39.4691804656152
"3410","2",2,"Ave.Age",2006,40.9686857821326
"3411","2",1,"Ave.Schooling",2006,11.0378442969222
"3412","2",2,"Ave.Schooling",2006,10.6276690176443
"3413","2",1,"Employed.Numb",2006,134887
"3414","2",2,"Employed.Numb",2006,58682.75
"3415","2",1,"Employment.Share",2006,0.692979546848132
"3416","2",2,"Employment.Share",2006,0.318955823845014
"3417","2",1,"Pop",2006,194511
"3418","2",2,"Pop",2006,183771.75
"3419","2",1,"Unemployed.Numb",2006,9969
"3420","2",2,"Unemployed.Numb",2006,6011.25
"3421","2",1,"Unemployment.Share",2006,0.0515014961704877
"3422","2",2,"Unemployment.Share",2006,0.0328373377229569
"3423","2",1,"Working.Hours",2006,45.9181909643107
"3424","2",2,"Working.Hours",2006,42.7199521354559
"3425","3",1,"Ave.Age",2006,40.5043258063037
"3426","3",2,"Ave.Age",2006,40.8959592450961
"3427","3",1,"Ave.Schooling",2006,10.2191302284787
"3428","3",2,"Ave.Schooling",2006,10.0397242216579
"3429","3",1,"Employed.Numb",2006,73701
"3430","3",2,"Employed.Numb",2006,35983.75
"3431","3",1,"Employment.Share",2006,0.707321865789791
"3432","3",2,"Employment.Share",2006,0.363378669174974
"3433","3",1,"Pop",2006,104227
"3434","3",2,"Pop",2006,99161.75
"3435","3",1,"Unemployed.Numb",2006,6343.25
"3436","3",2,"Unemployed.Numb",2006,4898.5
"3437","3",1,"Unemployment.Share",2006,0.0609055680174321
"3438","3",2,"Unemployment.Share",2006,0.0492847497573357
"3439","3",1,"Working.Hours",2006,48.4164166768816
"3440","3",2,"Working.Hours",2006,39.8835466101931
"3441","4",1,"Ave.Age",2006,42.1190185964409
"3442","4",2,"Ave.Age",2006,42.985803542475
"3443","4",1,"Ave.Schooling",2006,9.60979455066073
"3444","4",2,"Ave.Schooling",2006,9.53084808993703
"3445","4",1,"Employed.Numb",2006,157985
"3446","4",2,"Employed.Numb",2006,70175.5
"3447","4",1,"Employment.Share",2006,0.690199161619715
"3448","4",2,"Employment.Share",2006,0.295581439188689
"3449","4",1,"Pop",2006,228698.25
"3450","4",2,"Pop",2006,237180.5
"3451","4",1,"Unemployed.Numb",2006,9067.75
"3452","4",2,"Unemployed.Numb",2006,7429.5
"3453","4",1,"Unemployment.Share",2006,0.0400831173762459
"3454","4",2,"Unemployment.Share",2006,0.0314591801310668
"3455","4",1,"Working.Hours",2006,47.2892414990474
"3456","4",2,"Working.Hours",2006,43.6209297410494
"3457","5",1,"Ave.Age",2006,42.1540329346947
"3458","5",2,"Ave.Age",2006,44.0601895306211
"3459","5",1,"Ave.Schooling",2006,10.5899973540643
"3460","5",2,"Ave.Schooling",2006,10.409067915983
"3461","5",1,"Employed.Numb",2006,395727
"3462","5",2,"Employed.Numb",2006,217398.5
"3463","5",1,"Employment.Share",2006,0.659500547120258
"3464","5",2,"Employment.Share",2006,0.342062463503859
"3465","5",1,"Pop",2006,600022
"3466","5",2,"Pop",2006,635440.75
"3467","5",1,"Unemployed.Numb",2006,31620.25
"3468","5",2,"Unemployed.Numb",2006,24387.5
"3469","5",1,"Unemployment.Share",2006,0.0527734646549741
"3470","5",2,"Unemployment.Share",2006,0.0385061984575071
"3471","5",1,"Working.Hours",2006,44.701452528111
"3472","5",2,"Working.Hours",2006,40.9940252321847
"3473","6",1,"Ave.Age",2006,42.6560677402952
"3474","6",2,"Ave.Age",2006,42.9688639346314
"3475","6",1,"Ave.Schooling",2006,8.96802790435518
"3476","6",2,"Ave.Schooling",2006,9.16635993741338
"3477","6",1,"Employed.Numb",2006,206930.75
"3478","6",2,"Employed.Numb",2006,96782
"3479","6",1,"Employment.Share",2006,0.66774366445914
"3480","6",2,"Employment.Share",2006,0.315282036812132
"3481","6",1,"Pop",2006,309864.5
"3482","6",2,"Pop",2006,307000.5
"3483","6",1,"Unemployed.Numb",2006,12188.25
"3484","6",2,"Unemployed.Numb",2006,6164.75
"3485","6",1,"Unemployment.Share",2006,0.0393777383384036
"3486","6",2,"Unemployment.Share",2006,0.0201124990139818
"3487","6",1,"Working.Hours",2006,46.2689267208999
"3488","6",2,"Working.Hours",2006,43.7792292456071
"3489","7",1,"Ave.Age",2006,41.5551161514931
"3490","7",2,"Ave.Age",2006,42.6010120384333
"3491","7",1,"Ave.Schooling",2006,8.54013659868879
"3492","7",2,"Ave.Schooling",2006,8.83064679043833
"3493","7",1,"Employed.Numb",2006,240320.5
"3494","7",2,"Employed.Numb",2006,112128.5
"3495","7",1,"Employment.Share",2006,0.686046977981068
"3496","7",2,"Employment.Share",2006,0.317480221288964
"3497","7",1,"Pop",2006,350413.5
"3498","7",2,"Pop",2006,353234.5
"3499","7",1,"Unemployed.Numb",2006,17007.5
"3500","7",2,"Unemployed.Numb",2006,10145
"3501","7",1,"Unemployment.Share",2006,0.04846037597327
"3502","7",2,"Unemployment.Share",2006,0.0286771201633177
"3503","7",1,"Working.Hours",2006,45.1027207592273
"3504","7",2,"Working.Hours",2006,42.7011338193988
"3505","8",1,"Ave.Age",2006,41.8061156354249
"3506","8",2,"Ave.Age",2006,43.2533176788119
"3507","8",1,"Ave.Schooling",2006,9.84317211023805
"3508","8",2,"Ave.Schooling",2006,9.68739817306619
"3509","8",1,"Employed.Numb",2006,463418
"3510","8",2,"Employed.Numb",2006,231808.75
"3511","8",1,"Employment.Share",2006,0.647147560010333
"3512","8",2,"Employment.Share",2006,0.311691609745133
"3513","8",1,"Pop",2006,716084.75
"3514","8",2,"Pop",2006,743648.25
"3515","8",1,"Unemployed.Numb",2006,37555.75
"3516","8",2,"Unemployed.Numb",2006,38594.25
"3517","8",1,"Unemployment.Share",2006,0.0524337228675678
"3518","8",2,"Unemployment.Share",2006,0.0519849760890037
"3519","8",1,"Working.Hours",2006,44.8751166267144
"3520","8",2,"Working.Hours",2006,40.2236764769489
"3521","9",1,"Ave.Age",2006,43.4532808806596
"3522","9",2,"Ave.Age",2006,43.95902931755
"3523","9",1,"Ave.Schooling",2006,8.90608984208363
"3524","9",2,"Ave.Schooling",2006,8.81700972881534
"3525","9",1,"Employed.Numb",2006,233466.5
"3526","9",2,"Employed.Numb",2006,103403.5
"3527","9",1,"Employment.Share",2006,0.706160000590967
"3528","9",2,"Employment.Share",2006,0.306419179611393
"3529","9",1,"Pop",2006,330618.75
"3530","9",2,"Pop",2006,337419.5
"3531","9",1,"Unemployed.Numb",2006,14127.25
"3532","9",2,"Unemployed.Numb",2006,13431.25
"3533","9",1,"Unemployment.Share",2006,0.0427873061214871
"3534","9",2,"Unemployment.Share",2006,0.0401439984929847
"3535","9",1,"Working.Hours",2006,44.5900748717545
"3536","9",2,"Working.Hours",2006,37.1146970788953
"3537","1",1,"Ave.Age",2007,40.6414330144886
"3538","1",2,"Ave.Age",2007,41.0839797499755
"3539","1",1,"Ave.Schooling",2007,10.802328970162
"3540","1",2,"Ave.Schooling",2007,10.5703358287517
"3541","1",1,"Employed.Numb",2007,125515
"3542","1",2,"Employed.Numb",2007,66109.5
"3543","1",1,"Employment.Share",2007,0.708358500254747
"3544","1",2,"Employment.Share",2007,0.38436898154665
"3545","1",1,"Pop",2007,177200.75
"3546","1",2,"Pop",2007,171987.25
"3547","1",1,"Unemployed.Numb",2007,10241.5
"3548","1",2,"Unemployed.Numb",2007,5900
"3549","1",1,"Unemployment.Share",2007,0.0577995418159947
"3550","1",2,"Unemployment.Share",2007,0.034310926547322
"3551","1",1,"Working.Hours",2007,46.8563788880974
"3552","1",2,"Working.Hours",2007,42.2504870498131
"3553","2",1,"Ave.Age",2007,39.3074387698026
"3554","2",2,"Ave.Age",2007,41.0002024457367
"3555","2",1,"Ave.Schooling",2007,11.0284701706445
"3556","2",2,"Ave.Schooling",2007,10.5835990188636
"3557","2",1,"Employed.Numb",2007,146070.75
"3558","2",2,"Employed.Numb",2007,66115.25
"3559","2",1,"Employment.Share",2007,0.696110003901385
"3560","2",2,"Employment.Share",2007,0.345958487514493
"3561","2",1,"Pop",2007,209831.75
"3562","2",2,"Pop",2007,191041
"3563","2",1,"Unemployed.Numb",2007,10053.5
"3564","2",2,"Unemployed.Numb",2007,5756
"3565","2",1,"Unemployment.Share",2007,0.0478883237569444
"3566","2",2,"Unemployment.Share",2007,0.0301086699974622
"3567","2",1,"Working.Hours",2007,45.6551753552035
"3568","2",2,"Working.Hours",2007,41.6304639267975
"3569","3",1,"Ave.Age",2007,40.774562943187
"3570","3",2,"Ave.Age",2007,41.5332486098882
"3571","3",1,"Ave.Schooling",2007,10.2878988863665
"3572","3",2,"Ave.Schooling",2007,10.0487485799061
"3573","3",1,"Employed.Numb",2007,74003
"3574","3",2,"Employed.Numb",2007,36930.5
"3575","3",1,"Employment.Share",2007,0.732886047714382
"3576","3",2,"Employment.Share",2007,0.383374651593248
"3577","3",1,"Pop",2007,100966.25
"3578","3",2,"Pop",2007,96322.5
"3579","3",1,"Unemployed.Numb",2007,4622.5
"3580","3",2,"Unemployed.Numb",2007,3666.25
"3581","3",1,"Unemployment.Share",2007,0.0458038219172664
"3582","3",2,"Unemployment.Share",2007,0.0380641459534897
"3583","3",1,"Working.Hours",2007,48.020552112121
"3584","3",2,"Working.Hours",2007,39.7458989019643
"3585","4",1,"Ave.Age",2007,41.9593523335174
"3586","4",2,"Ave.Age",2007,43.1321975940125
"3587","4",1,"Ave.Schooling",2007,9.70365538376548
"3588","4",2,"Ave.Schooling",2007,9.56004091241739
"3589","4",1,"Employed.Numb",2007,167395
"3590","4",2,"Employed.Numb",2007,76575.5
"3591","4",1,"Employment.Share",2007,0.67575848557631
"3592","4",2,"Employment.Share",2007,0.297800966227635
"3593","4",1,"Pop",2007,247755.75
"3594","4",2,"Pop",2007,257134.25
"3595","4",1,"Unemployed.Numb",2007,9691
"3596","4",2,"Unemployed.Numb",2007,8089.75
"3597","4",1,"Unemployment.Share",2007,0.0390669868353001
"3598","4",2,"Unemployment.Share",2007,0.0314371646360111
"3599","4",1,"Working.Hours",2007,46.7504914237888
"3600","4",2,"Working.Hours",2007,42.2757054826075
"3601","5",1,"Ave.Age",2007,42.3075296255879
"3602","5",2,"Ave.Age",2007,44.2326221670648
"3603","5",1,"Ave.Schooling",2007,10.6712558433413
"3604","5",2,"Ave.Schooling",2007,10.439117424683
"3605","5",1,"Employed.Numb",2007,413332.75
"3606","5",2,"Employed.Numb",2007,230053.5
"3607","5",1,"Employment.Share",2007,0.662090337201643
"3608","5",2,"Employment.Share",2007,0.347405390614598
"3609","5",1,"Pop",2007,624347
"3610","5",2,"Pop",2007,662182
"3611","5",1,"Unemployed.Numb",2007,29719
"3612","5",2,"Unemployed.Numb",2007,24161.5
"3613","5",1,"Unemployment.Share",2007,0.0475673657776957
"3614","5",2,"Unemployment.Share",2007,0.0364660737001061
"3615","5",1,"Working.Hours",2007,44.6578585441475
"3616","5",2,"Working.Hours",2007,40.8962501964975
"3617","6",1,"Ave.Age",2007,42.9353482178846
"3618","6",2,"Ave.Age",2007,43.5024143610623
"3619","6",1,"Ave.Schooling",2007,9.13687594916871
"3620","6",2,"Ave.Schooling",2007,9.15878635157261
"3621","6",1,"Employed.Numb",2007,215235.25
"3622","6",2,"Employed.Numb",2007,107833.75
"3623","6",1,"Employment.Share",2007,0.678289624705948
"3624","6",2,"Employment.Share",2007,0.343252402992044
"3625","6",1,"Pop",2007,317353
"3626","6",2,"Pop",2007,314185.75
"3627","6",1,"Unemployed.Numb",2007,13899.5
"3628","6",2,"Unemployed.Numb",2007,7223.25
"3629","6",1,"Unemployment.Share",2007,0.0437444325299275
"3630","6",2,"Unemployment.Share",2007,0.0229618022210714
"3631","6",1,"Working.Hours",2007,46.0210542471073
"3632","6",2,"Working.Hours",2007,42.790965779495
"3633","7",1,"Ave.Age",2007,42.3249698509067
"3634","7",2,"Ave.Age",2007,43.1340896623576
"3635","7",1,"Ave.Schooling",2007,8.54103333982936
"3636","7",2,"Ave.Schooling",2007,8.79963610599355
"3637","7",1,"Employed.Numb",2007,244386
"3638","7",2,"Employed.Numb",2007,117552.75
"3639","7",1,"Employment.Share",2007,0.679596884894748
"3640","7",2,"Employment.Share",2007,0.319138978595379
"3641","7",1,"Pop",2007,359613.5
"3642","7",2,"Pop",2007,368387.5
"3643","7",1,"Unemployed.Numb",2007,19244.75
"3644","7",2,"Unemployed.Numb",2007,11693.5
"3645","7",1,"Unemployment.Share",2007,0.0534790392959219
"3646","7",2,"Unemployment.Share",2007,0.0316830548400315
"3647","7",1,"Working.Hours",2007,45.4130238500029
"3648","7",2,"Working.Hours",2007,42.660045310139
"3649","8",1,"Ave.Age",2007,42.2726969711064
"3650","8",2,"Ave.Age",2007,43.5470420460334
"3651","8",1,"Ave.Schooling",2007,9.77264681659227
"3652","8",2,"Ave.Schooling",2007,9.69213545084961
"3653","8",1,"Employed.Numb",2007,453676.25
"3654","8",2,"Employed.Numb",2007,237494.75
"3655","8",1,"Employment.Share",2007,0.625949405664569
"3656","8",2,"Employment.Share",2007,0.312715843657325
"3657","8",1,"Pop",2007,724799.25
"3658","8",2,"Pop",2007,759507.5
"3659","8",1,"Unemployed.Numb",2007,36986.25
"3660","8",2,"Unemployed.Numb",2007,27050.5
"3661","8",1,"Unemployment.Share",2007,0.0510221556670819
"3662","8",2,"Unemployment.Share",2007,0.0356328087097871
"3663","8",1,"Working.Hours",2007,44.356579828546
"3664","8",2,"Working.Hours",2007,40.2111966452678
"3665","9",1,"Ave.Age",2007,43.5904540039934
"3666","9",2,"Ave.Age",2007,44.0600813218006
"3667","9",1,"Ave.Schooling",2007,8.85915764548525
"3668","9",2,"Ave.Schooling",2007,8.89751732229723
"3669","9",1,"Employed.Numb",2007,238002.5
"3670","9",2,"Employed.Numb",2007,108277.5
"3671","9",1,"Employment.Share",2007,0.701728825041435
"3672","9",2,"Employment.Share",2007,0.306248040237775
"3673","9",1,"Pop",2007,339165
"3674","9",2,"Pop",2007,353587.25
"3675","9",1,"Unemployed.Numb",2007,13473.25
"3676","9",2,"Unemployed.Numb",2007,12648.5
"3677","9",1,"Unemployment.Share",2007,0.0397119582653832
"3678","9",2,"Unemployment.Share",2007,0.0357483081842275
"3679","9",1,"Working.Hours",2007,44.365905485614
"3680","9",2,"Working.Hours",2007,37.6957004778344
"3681","10",1,"Ave.Age",2007,42.1820463314528
"3682","10",2,"Ave.Age",2007,43.4323182893098
"3683","10",1,"Ave.Schooling",2007,9.04518950953984
"3684","10",2,"Ave.Schooling",2007,8.92490187637101
"3685","10",1,"Employed.Numb",2007,312366
"3686","10",2,"Employed.Numb",2007,143092.75
"3687","10",1,"Employment.Share",2007,0.71944707163953
"3688","10",2,"Employment.Share",2007,0.330805612372158
"3689","10",1,"Pop",2007,434198.5
"3690","10",2,"Pop",2007,432507.75
"3691","10",1,"Unemployed.Numb",2007,13633
"3692","10",2,"Unemployed.Numb",2007,8302.75
"3693","10",1,"Unemployment.Share",2007,0.031393403218916
"3694","10",2,"Unemployment.Share",2007,0.0191973034159142
"3695","10",1,"Working.Hours",2007,44.307827082316
"3696","10",2,"Working.Hours",2007,41.9508123126381
"3697","11",1,"Ave.Age",2007,42.6316675770843
"3698","11",2,"Ave.Age",2007,42.2042503248115
"3699","11",1,"Ave.Schooling",2007,8.89843001021214
"3700","11",2,"Ave.Schooling",2007,9.12672563475278
"3701","11",1,"Employed.Numb",2007,29999.75
"3702","11",2,"Employed.Numb",2007,15449.5
"3703","11",1,"Employment.Share",2007,0.769053182063385
"3704","11",2,"Employment.Share",2007,0.455595650694527
"3705","11",1,"Pop",2007,39006
"3706","11",2,"Pop",2007,33912
"3707","11",1,"Unemployed.Numb",2007,992.25
"3708","11",2,"Unemployed.Numb",2007,821.25
"3709","11",1,"Unemployment.Share",2007,0.0254414260167738
"3710","11",2,"Unemployment.Share",2007,0.0242187407095782
"3711","11",1,"Working.Hours",2007,49.0702031258056
"3712","11",2,"Working.Hours",2007,43.6450486932398
"3713","12",1,"Ave.Age",2007,43.282560805375
"3714","12",2,"Ave.Age",2007,44.0812830325713
"3715","12",1,"Ave.Schooling",2007,10.1497960137823
"3716","12",2,"Ave.Schooling",2007,9.98695135357087
"3717","12",1,"Employed.Numb",2007,45457.5
"3718","12",2,"Employed.Numb",2007,17924.5
"3719","12",1,"Employment.Share",2007,0.724338420240161
"3720","12",2,"Employment.Share",2007,0.323415758394423
"3721","12",1,"Pop",2007,62757.75
"3722","12",2,"Pop",2007,55421.75
"3723","12",1,"Unemployed.Numb",2007,973.75
"3724","12",2,"Unemployed.Numb",2007,762.75
"3725","12",1,"Unemployment.Share",2007,0.0155172056903614
"3726","12",2,"Unemployment.Share",2007,0.0137730168744251
"3727","12",1,"Working.Hours",2007,45.438400767497
"3728","12",2,"Working.Hours",2007,41.4100636128316
"3729","13",1,"Ave.Age",2007,40.560440389358
"3730","13",2,"Ave.Age",2007,42.6100636184995
"3731","13",1,"Ave.Schooling",2007,11.2630784520235
"3732","13",2,"Ave.Schooling",2007,10.8345871111382
"3733","13",1,"Employed.Numb",2007,1677688.25
"3734","13",2,"Employed.Numb",2007,1076957.5
"3735","13",1,"Employment.Share",2007,0.699648324619587
"3736","13",2,"Employment.Share",2007,0.414191874404623
"3737","13",1,"Pop",2007,2397900.25
"3738","13",2,"Pop",2007,2600016.25
"3739","13",1,"Unemployed.Numb",2007,114398.25
"3740","13",2,"Unemployed.Numb",2007,100731.75
"3741","13",1,"Unemployment.Share",2007,0.0477146748365677
"3742","13",2,"Unemployment.Share",2007,0.0387418531695575
"3743","13",1,"Working.Hours",2007,45.5373675916356
"3744","13",2,"Working.Hours",2007,42.4245971564137
"3745","1",1,"Ave.Age",2008,40.7274638809963
"3746","1",2,"Ave.Age",2008,41.0543574202698
"3747","1",1,"Ave.Schooling",2008,10.8367421992883
